"id","time_created","time_updated","store_number","number","company_id"
"134434e4-9b4e-11ea-9360-005056bb008d","2020-05-21 10:30:22.121304","2020-05-21 10:30:22.121305","110","2","5652e5c4-703c-11ea-a569-005056bb008d"
"13503b54-9b4e-11ea-9364-005056bb008d","2020-05-21 10:30:22.200112","2020-05-21 10:30:22.200113","15","2","5652e5c4-703c-11ea-a569-005056bb008d"
"13612fa4-9b4e-11ea-9368-005056bb008d","2020-05-21 10:30:22.311224","2020-05-21 10:30:22.311224","16","2","5652e5c4-703c-11ea-a569-005056bb008d"
"365e0006-a0ce-11ea-8efa-005056bb008d","2020-05-28 10:30:12.405878","2020-05-28 10:30:12.405879","1","3","5652e5c4-703c-11ea-a569-005056bb008d"
"36a583ae-a0ce-11ea-8efe-005056bb008d","2020-05-28 10:30:12.874574","2020-05-28 10:30:12.874575","6","3","5652e5c4-703c-11ea-a569-005056bb008d"
"36b36564-a0ce-11ea-8f02-005056bb008d","2020-05-28 10:30:12.965536","2020-05-28 10:30:12.965539","7","3","5652e5c4-703c-11ea-a569-005056bb008d"
"36c36f40-a0ce-11ea-8f06-005056bb008d","2020-05-28 10:30:13.070637","2020-05-28 10:30:13.070637","10","3","5652e5c4-703c-11ea-a569-005056bb008d"
"36ce1c1a-a0ce-11ea-8f0a-005056bb008d","2020-05-28 10:30:13.140597","2020-05-28 10:30:13.140597","14","3","5652e5c4-703c-11ea-a569-005056bb008d"
"36df70d2-a0ce-11ea-8f0e-005056bb008d","2020-05-28 10:30:13.25418","2020-05-28 10:30:13.25418","101","3","5652e5c4-703c-11ea-a569-005056bb008d"
"36f0fb90-a0ce-11ea-8f12-005056bb008d","2020-05-28 10:30:13.369142","2020-05-28 10:30:13.369143","106","3","5652e5c4-703c-11ea-a569-005056bb008d"
"36f8da54-a0ce-11ea-8f16-005056bb008d","2020-05-28 10:30:13.420719","2020-05-28 10:30:13.420719","107","3","5652e5c4-703c-11ea-a569-005056bb008d"
"37018b72-a0ce-11ea-8f1a-005056bb008d","2020-05-28 10:30:13.477686","2020-05-28 10:30:13.477687","110","3","5652e5c4-703c-11ea-a569-005056bb008d"
"e2919096-a3f2-11ea-a47e-005056bb008d","2020-06-01 10:30:16.682525","2020-06-01 10:30:16.682526","15","3","5652e5c4-703c-11ea-a569-005056bb008d"
"904dd696-a717-11ea-969d-005056bb008d","2020-06-05 10:30:23.53283","2020-06-05 10:30:23.532831","6","4","5652e5c4-703c-11ea-a569-005056bb008d"
"9093b4f4-a717-11ea-96a1-005056bb008d","2020-06-05 10:30:23.990718","2020-06-05 10:30:23.990719","7","4","5652e5c4-703c-11ea-a569-005056bb008d"
"90b53674-a717-11ea-96af-005056bb008d","2020-06-05 10:30:24.2103","2020-06-05 10:30:24.210301","110","4","5652e5c4-703c-11ea-a569-005056bb008d"
"90bfc18e-a717-11ea-96b3-005056bb008d","2020-06-05 10:30:24.279399","2020-06-05 10:30:24.279399","15","4","5652e5c4-703c-11ea-a569-005056bb008d"
