"id","time_created","time_updated","company_id","overall_period_id","period","period_from","period_to","fiscal_year","general_ledger_open","account_payable_open"
"30262a48-05da-11ec-b671-005056bb008a","2021-08-25 19:25:21.045974","2021-08-25 19:25:21.045974","157dcbe8-05d9-11ec-882f-005056bb008a","4","3","2020-09-01","2020-09-30","2020","true","true"
"30262ac0-05da-11ec-b672-005056bb008a","2021-08-25 19:25:21.045986","2021-08-25 19:25:21.045986","157dcbe8-05d9-11ec-882f-005056bb008a","4","4","2020-10-01","2020-10-31","2020","true","true"
"30262b06-05da-11ec-b673-005056bb008a","2021-08-25 19:25:21.045993","2021-08-25 19:25:21.045993","157dcbe8-05d9-11ec-882f-005056bb008a","4","5","2020-11-01","2020-11-30","2020","true","true"
"30262b56-05da-11ec-b674-005056bb008a","2021-08-25 19:25:21.046","2021-08-25 19:25:21.046001","157dcbe8-05d9-11ec-882f-005056bb008a","4","6","2020-12-01","2020-12-31","2020","false","false"
"30262b9c-05da-11ec-b675-005056bb008a","2021-08-25 19:25:21.046008","2021-08-25 19:25:21.046008","157dcbe8-05d9-11ec-882f-005056bb008a","4","7","2021-01-01","2021-01-31","2020","false","false"
"30262be2-05da-11ec-b676-005056bb008a","2021-08-25 19:25:21.046015","2021-08-25 19:25:21.046015","157dcbe8-05d9-11ec-882f-005056bb008a","4","8","2021-02-01","2021-02-28","2020","false","false"
"30262c28-05da-11ec-b677-005056bb008a","2021-08-25 19:25:21.046022","2021-08-25 19:25:21.046022","157dcbe8-05d9-11ec-882f-005056bb008a","4","9","2021-03-01","2021-03-31","2020","false","false"
"30262c6e-05da-11ec-b678-005056bb008a","2021-08-25 19:25:21.046029","2021-08-25 19:25:21.046029","157dcbe8-05d9-11ec-882f-005056bb008a","4","10","2021-04-01","2021-04-30","2020","false","false"
"30262cbe-05da-11ec-b679-005056bb008a","2021-08-25 19:25:21.046037","2021-08-25 19:25:21.046037","157dcbe8-05d9-11ec-882f-005056bb008a","4","11","2021-05-01","2021-05-31","2020","false","false"
"30262d04-05da-11ec-b67a-005056bb008a","2021-08-25 19:25:21.046044","2021-08-25 19:25:21.046044","157dcbe8-05d9-11ec-882f-005056bb008a","4","12","2021-06-01","2021-06-30","2020","false","false"
"30262d4a-05da-11ec-b67b-005056bb008a","2021-08-25 19:25:21.046051","2021-08-25 19:25:21.046051","157dcbe8-05d9-11ec-882f-005056bb008a","2","1","2018-07-01","2018-07-31","2018","false","false"
"30262d9a-05da-11ec-b67c-005056bb008a","2021-08-25 19:25:21.046059","2021-08-25 19:25:21.046059","157dcbe8-05d9-11ec-882f-005056bb008a","2","2","2018-08-01","2018-08-31","2018","false","false"
"30262de0-05da-11ec-b67d-005056bb008a","2021-08-25 19:25:21.046066","2021-08-25 19:25:21.046066","157dcbe8-05d9-11ec-882f-005056bb008a","2","3","2018-09-01","2018-09-30","2018","false","false"
"30262e30-05da-11ec-b67e-005056bb008a","2021-08-25 19:25:21.046074","2021-08-25 19:25:21.046074","157dcbe8-05d9-11ec-882f-005056bb008a","2","4","2018-10-01","2018-10-31","2018","false","false"
"30262e76-05da-11ec-b67f-005056bb008a","2021-08-25 19:25:21.046081","2021-08-25 19:25:21.046081","157dcbe8-05d9-11ec-882f-005056bb008a","2","5","2018-11-01","2018-11-30","2018","false","false"
"30262ebc-05da-11ec-b680-005056bb008a","2021-08-25 19:25:21.046088","2021-08-25 19:25:21.046088","157dcbe8-05d9-11ec-882f-005056bb008a","2","6","2018-12-01","2018-12-31","2018","false","false"
"30262f0c-05da-11ec-b681-005056bb008a","2021-08-25 19:25:21.046096","2021-08-25 19:25:21.046096","157dcbe8-05d9-11ec-882f-005056bb008a","2","7","2019-01-01","2019-01-31","2018","false","false"
"30262f52-05da-11ec-b682-005056bb008a","2021-08-25 19:25:21.046103","2021-08-25 19:25:21.046103","157dcbe8-05d9-11ec-882f-005056bb008a","2","8","2019-02-01","2019-02-28","2018","false","false"
"30262fa2-05da-11ec-b683-005056bb008a","2021-08-25 19:25:21.04611","2021-08-25 19:25:21.04611","157dcbe8-05d9-11ec-882f-005056bb008a","2","9","2019-03-01","2019-03-31","2018","false","false"
"30263006-05da-11ec-b684-005056bb008a","2021-08-25 19:25:21.046121","2021-08-25 19:25:21.046121","157dcbe8-05d9-11ec-882f-005056bb008a","2","10","2019-04-01","2019-04-30","2018","false","false"
"30263056-05da-11ec-b685-005056bb008a","2021-08-25 19:25:21.046129","2021-08-25 19:25:21.046129","157dcbe8-05d9-11ec-882f-005056bb008a","2","11","2019-05-01","2019-05-31","2018","false","false"
"3026309c-05da-11ec-b686-005056bb008a","2021-08-25 19:25:21.046136","2021-08-25 19:25:21.046136","157dcbe8-05d9-11ec-882f-005056bb008a","2","12","2019-06-01","2019-06-30","2018","false","false"
"302630ec-05da-11ec-b687-005056bb008a","2021-08-25 19:25:21.046144","2021-08-25 19:25:21.046144","157dcbe8-05d9-11ec-882f-005056bb008a","1","1","2017-07-01","2017-07-31","2017","false","false"
"30263132-05da-11ec-b688-005056bb008a","2021-08-25 19:25:21.046151","2021-08-25 19:25:21.046151","157dcbe8-05d9-11ec-882f-005056bb008a","1","2","2017-08-01","2017-08-31","2017","false","false"
"30263182-05da-11ec-b689-005056bb008a","2021-08-25 19:25:21.046159","2021-08-25 19:25:21.046159","157dcbe8-05d9-11ec-882f-005056bb008a","1","3","2017-09-01","2017-09-30","2017","false","false"
"302631c8-05da-11ec-b68a-005056bb008a","2021-08-25 19:25:21.046166","2021-08-25 19:25:21.046166","157dcbe8-05d9-11ec-882f-005056bb008a","1","4","2017-10-01","2017-10-31","2017","false","false"
"30263218-05da-11ec-b68b-005056bb008a","2021-08-25 19:25:21.046174","2021-08-25 19:25:21.046174","157dcbe8-05d9-11ec-882f-005056bb008a","1","5","2017-11-01","2017-11-30","2017","false","false"
"3026325e-05da-11ec-b68c-005056bb008a","2021-08-25 19:25:21.046181","2021-08-25 19:25:21.046181","157dcbe8-05d9-11ec-882f-005056bb008a","1","6","2017-12-01","2017-12-31","2017","false","false"
"302632ae-05da-11ec-b68d-005056bb008a","2021-08-25 19:25:21.046189","2021-08-25 19:25:21.046189","157dcbe8-05d9-11ec-882f-005056bb008a","1","7","2018-01-01","2018-01-31","2017","false","false"
"302632f4-05da-11ec-b68e-005056bb008a","2021-08-25 19:25:21.046196","2021-08-25 19:25:21.046196","157dcbe8-05d9-11ec-882f-005056bb008a","1","8","2018-02-01","2018-02-28","2017","false","false"
"30263344-05da-11ec-b68f-005056bb008a","2021-08-25 19:25:21.046204","2021-08-25 19:25:21.046204","157dcbe8-05d9-11ec-882f-005056bb008a","1","9","2018-03-01","2018-03-31","2017","false","false"
"3026338a-05da-11ec-b690-005056bb008a","2021-08-25 19:25:21.046211","2021-08-25 19:25:21.046211","157dcbe8-05d9-11ec-882f-005056bb008a","1","10","2018-04-01","2018-04-30","2017","false","false"
"302633da-05da-11ec-b691-005056bb008a","2021-08-25 19:25:21.046219","2021-08-25 19:25:21.046219","157dcbe8-05d9-11ec-882f-005056bb008a","1","11","2018-05-01","2018-05-31","2017","false","false"
"30263420-05da-11ec-b692-005056bb008a","2021-08-25 19:25:21.046226","2021-08-25 19:25:21.046226","157dcbe8-05d9-11ec-882f-005056bb008a","1","12","2018-06-01","2018-06-30","2017","false","false"
"30839110-05da-11ec-bfa1-005056bb008a","2021-08-25 19:25:21.658101","2021-08-25 19:25:21.658101","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","1","2020-01-01","2020-01-31","2020","false","false"
"308398d6-05da-11ec-bfa2-005056bb008a","2021-08-25 19:25:21.65829","2021-08-25 19:25:21.65829","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","2","2020-02-01","2020-02-29","2020","false","false"
"30839976-05da-11ec-bfa3-005056bb008a","2021-08-25 19:25:21.658305","2021-08-25 19:25:21.658305","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","3","2020-03-01","2020-03-31","2020","true","true"
"308399d0-05da-11ec-bfa4-005056bb008a","2021-08-25 19:25:21.658314","2021-08-25 19:25:21.658314","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","4","2020-04-01","2020-04-30","2020","true","true"
"30839a20-05da-11ec-bfa5-005056bb008a","2021-08-25 19:25:21.658322","2021-08-25 19:25:21.658322","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","5","2020-05-01","2020-05-31","2020","true","true"
"30839a66-05da-11ec-bfa6-005056bb008a","2021-08-25 19:25:21.658329","2021-08-25 19:25:21.658329","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","6","2020-06-01","2020-06-30","2020","true","true"
"30839ab6-05da-11ec-bfa7-005056bb008a","2021-08-25 19:25:21.658337","2021-08-25 19:25:21.658337","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","7","2020-07-01","2020-07-31","2020","true","true"
"30839afc-05da-11ec-bfa8-005056bb008a","2021-08-25 19:25:21.658344","2021-08-25 19:25:21.658344","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","8","2020-08-01","2020-08-31","2020","true","true"
"30839b4c-05da-11ec-bfa9-005056bb008a","2021-08-25 19:25:21.658352","2021-08-25 19:25:21.658352","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","9","2020-09-01","2020-09-30","2020","true","true"
"30839b9c-05da-11ec-bfaa-005056bb008a","2021-08-25 19:25:21.65836","2021-08-25 19:25:21.65836","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","10","2020-10-01","2020-10-31","2020","true","false"
"30839be2-05da-11ec-bfab-005056bb008a","2021-08-25 19:25:21.658367","2021-08-25 19:25:21.658367","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","11","2020-11-01","2020-11-30","2020","true","false"
"30839c50-05da-11ec-bfac-005056bb008a","2021-08-25 19:25:21.658378","2021-08-25 19:25:21.658378","15c8bdba-05d9-11ec-a4c4-005056bb008a","3","12","2020-12-01","2020-12-31","2020","true","false"
"30839ca0-05da-11ec-bfad-005056bb008a","2021-08-25 19:25:21.658385","2021-08-25 19:25:21.658385","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","1","2021-01-01","2021-01-31","2021","false","false"
"30839ce6-05da-11ec-bfae-005056bb008a","2021-08-25 19:25:21.658393","2021-08-25 19:25:21.658393","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","2","2021-02-01","2021-02-28","2021","false","false"
"30839d2c-05da-11ec-bfaf-005056bb008a","2021-08-25 19:25:21.6584","2021-08-25 19:25:21.6584","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","3","2021-03-01","2021-03-31","2021","false","false"
"30839d72-05da-11ec-bfb0-005056bb008a","2021-08-25 19:25:21.658407","2021-08-25 19:25:21.658407","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","4","2021-04-01","2021-04-30","2021","false","false"
"30839dc2-05da-11ec-bfb1-005056bb008a","2021-08-25 19:25:21.658415","2021-08-25 19:25:21.658415","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","5","2021-05-01","2021-05-31","2021","false","false"
"30839ee4-05da-11ec-bfb2-005056bb008a","2021-08-25 19:25:21.658444","2021-08-25 19:25:21.658444","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","6","2021-06-01","2021-06-30","2021","false","false"
"3083a074-05da-11ec-bfb3-005056bb008a","2021-08-25 19:25:21.658484","2021-08-25 19:25:21.658484","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","7","2021-07-01","2021-07-31","2021","false","false"
"3083a0f6-05da-11ec-bfb4-005056bb008a","2021-08-25 19:25:21.658497","2021-08-25 19:25:21.658497","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","8","2021-08-01","2021-08-31","2021","false","false"
"3083a146-05da-11ec-bfb5-005056bb008a","2021-08-25 19:25:21.658505","2021-08-25 19:25:21.658505","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","9","2021-09-01","2021-09-30","2021","false","false"
"3083a196-05da-11ec-bfb6-005056bb008a","2021-08-25 19:25:21.658513","2021-08-25 19:25:21.658513","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","10","2021-10-01","2021-10-31","2021","false","false"
"3083a1dc-05da-11ec-bfb7-005056bb008a","2021-08-25 19:25:21.65852","2021-08-25 19:25:21.65852","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","11","2021-11-01","2021-11-30","2021","false","false"
"3083a22c-05da-11ec-bfb8-005056bb008a","2021-08-25 19:25:21.658528","2021-08-25 19:25:21.658528","15c8bdba-05d9-11ec-a4c4-005056bb008a","4","12","2021-12-01","2021-12-31","2021","false","false"
"3083a272-05da-11ec-bfb9-005056bb008a","2021-08-25 19:25:21.658535","2021-08-25 19:25:21.658535","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","1","2019-01-01","2019-01-31","2019","false","false"
"3083a2c2-05da-11ec-bfba-005056bb008a","2021-08-25 19:25:21.658543","2021-08-25 19:25:21.658543","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","2","2019-02-01","2019-02-28","2019","false","false"
"3083a312-05da-11ec-bfbb-005056bb008a","2021-08-25 19:25:21.65855","2021-08-25 19:25:21.65855","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","3","2019-03-01","2019-03-31","2019","false","false"
"3083a358-05da-11ec-bfbc-005056bb008a","2021-08-25 19:25:21.658558","2021-08-25 19:25:21.658558","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","4","2019-04-01","2019-04-30","2019","false","false"
"3083a3a8-05da-11ec-bfbd-005056bb008a","2021-08-25 19:25:21.658565","2021-08-25 19:25:21.658565","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","5","2019-05-01","2019-05-31","2019","false","false"
"3083a3ee-05da-11ec-bfbe-005056bb008a","2021-08-25 19:25:21.658573","2021-08-25 19:25:21.658573","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","6","2019-06-01","2019-06-30","2019","false","false"
"3083a434-05da-11ec-bfbf-005056bb008a","2021-08-25 19:25:21.65858","2021-08-25 19:25:21.65858","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","7","2019-07-01","2019-07-31","2019","false","false"
"3083a484-05da-11ec-bfc0-005056bb008a","2021-08-25 19:25:21.658588","2021-08-25 19:25:21.658588","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","8","2019-08-01","2019-08-31","2019","false","false"
"3083a4ca-05da-11ec-bfc1-005056bb008a","2021-08-25 19:25:21.658595","2021-08-25 19:25:21.658595","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","9","2019-09-01","2019-09-30","2019","false","false"
"3083a51a-05da-11ec-bfc2-005056bb008a","2021-08-25 19:25:21.658603","2021-08-25 19:25:21.658603","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","10","2019-10-01","2019-10-31","2019","false","false"
"3083acfe-05da-11ec-bfc3-005056bb008a","2021-08-25 19:25:21.658806","2021-08-25 19:25:21.658806","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","11","2019-11-01","2019-11-30","2019","false","false"
"3083ad62-05da-11ec-bfc4-005056bb008a","2021-08-25 19:25:21.658815","2021-08-25 19:25:21.658815","15c8bdba-05d9-11ec-a4c4-005056bb008a","2","12","2019-12-01","2019-12-31","2019","false","false"
"3083adb2-05da-11ec-bfc5-005056bb008a","2021-08-25 19:25:21.658823","2021-08-25 19:25:21.658823","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","1","2018-01-01","2018-01-31","2018","false","false"
"3083ae48-05da-11ec-bfc6-005056bb008a","2021-08-25 19:25:21.658838","2021-08-25 19:25:21.658838","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","2","2018-02-01","2018-02-28","2018","false","false"
"3083ae98-05da-11ec-bfc7-005056bb008a","2021-08-25 19:25:21.658846","2021-08-25 19:25:21.658846","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","3","2018-03-01","2018-03-31","2018","false","false"
"3083aede-05da-11ec-bfc8-005056bb008a","2021-08-25 19:25:21.658853","2021-08-25 19:25:21.658853","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","4","2018-04-01","2018-04-30","2018","false","false"
"3083af2e-05da-11ec-bfc9-005056bb008a","2021-08-25 19:25:21.658861","2021-08-25 19:25:21.658861","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","5","2018-05-01","2018-05-31","2018","false","false"
"3083af7e-05da-11ec-bfca-005056bb008a","2021-08-25 19:25:21.658869","2021-08-25 19:25:21.658869","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","6","2018-06-01","2018-06-30","2018","false","false"
"3083afc4-05da-11ec-bfcb-005056bb008a","2021-08-25 19:25:21.658876","2021-08-25 19:25:21.658876","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","7","2018-07-01","2018-07-31","2018","false","false"
"3083b014-05da-11ec-bfcc-005056bb008a","2021-08-25 19:25:21.658884","2021-08-25 19:25:21.658884","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","8","2018-08-01","2018-08-31","2018","false","false"
"3083b064-05da-11ec-bfcd-005056bb008a","2021-08-25 19:25:21.658892","2021-08-25 19:25:21.658892","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","9","2018-09-01","2018-09-30","2018","false","false"
"3083b0aa-05da-11ec-bfce-005056bb008a","2021-08-25 19:25:21.658909","2021-08-25 19:25:21.65891","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","10","2018-10-01","2018-10-31","2018","false","false"
"3083b168-05da-11ec-bfcf-005056bb008a","2021-08-25 19:25:21.658918","2021-08-25 19:25:21.658918","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","11","2018-11-01","2018-11-30","2018","false","false"
"3083b1b8-05da-11ec-bfd0-005056bb008a","2021-08-25 19:25:21.658925","2021-08-25 19:25:21.658925","15c8bdba-05d9-11ec-a4c4-005056bb008a","1","12","2018-12-01","2018-12-31","2018","false","false"
