id,time_created,time_updated,general_ledger_recurring_id,general_ledger_distribution_account_id,general_ledger_distribution_profit_center_id_sfk,general_ledger_distribution_amount
66d11cce-05da-11ec-87b0-005056bb008a,2021-08-25 19:26:52.763261,2021-08-25 19:26:52.763261,6573da74-05da-11ec-8a9b-005056bb008a,e6304a2c-05d9-11ec-a01c-005056bb008a,3,24.27
66d11d0a-05da-11ec-87b1-005056bb008a,2021-08-25 19:26:52.763267,2021-08-25 19:26:52.763267,6573da74-05da-11ec-8a9b-005056bb008a,e62f9866-05d9-11ec-9f9d-005056bb008a,3,-24.27
66d11d78-05da-11ec-87b2-005056bb008a,2021-08-25 19:26:52.763277,2021-08-25 19:26:52.763277,6573da74-05da-11ec-8a9b-005056bb008a,e6304a2c-05d9-11ec-a01c-005056bb008a,4,36.67
66d11db4-05da-11ec-87b3-005056bb008a,2021-08-25 19:26:52.763284,2021-08-25 19:26:52.763284,6573da74-05da-11ec-8a9b-005056bb008a,e62f9866-05d9-11ec-9f9d-005056bb008a,4,-36.67
66d11df0-05da-11ec-87b4-005056bb008a,2021-08-25 19:26:52.76329,2021-08-25 19:26:52.76329,6573da74-05da-11ec-8a9b-005056bb008a,e6304a2c-05d9-11ec-a01c-005056bb008a,5,82.00
66d11e2c-05da-11ec-87b5-005056bb008a,2021-08-25 19:26:52.763296,2021-08-25 19:26:52.763296,6573da74-05da-11ec-8a9b-005056bb008a,e62f9866-05d9-11ec-9f9d-005056bb008a,5,-82.00
66d11e72-05da-11ec-87b6-005056bb008a,2021-08-25 19:26:52.763302,2021-08-25 19:26:52.763302,6573da74-05da-11ec-8a9b-005056bb008a,e6304b76-05d9-11ec-a01d-005056bb008a,9000,4.76
66d11eae-05da-11ec-87b7-005056bb008a,2021-08-25 19:26:52.763309,2021-08-25 19:26:52.763309,6573da74-05da-11ec-8a9b-005056bb008a,e62f9a96-05d9-11ec-9f9f-005056bb008a,9000,-4.76
66d11eea-05da-11ec-87b8-005056bb008a,2021-08-25 19:26:52.763315,2021-08-25 19:26:52.763315,6573da74-05da-11ec-8a9b-005056bb008a,e6304b76-05d9-11ec-a01d-005056bb008a,1,21.20
66d11f26-05da-11ec-87b9-005056bb008a,2021-08-25 19:26:52.763321,2021-08-25 19:26:52.763321,6573da74-05da-11ec-8a9b-005056bb008a,e62f9a96-05d9-11ec-9f9f-005056bb008a,1,-21.20
66d11f6c-05da-11ec-87ba-005056bb008a,2021-08-25 19:26:52.763327,2021-08-25 19:26:52.763327,6573da74-05da-11ec-8a9b-005056bb008a,e6304b76-05d9-11ec-a01d-005056bb008a,4,36.74
66d11fa8-05da-11ec-87bb-005056bb008a,2021-08-25 19:26:52.763334,2021-08-25 19:26:52.763334,6573da74-05da-11ec-8a9b-005056bb008a,e62f9a96-05d9-11ec-9f9f-005056bb008a,4,-36.74
66d11fe4-05da-11ec-87bc-005056bb008a,2021-08-25 19:26:52.76334,2021-08-25 19:26:52.76334,6573da74-05da-11ec-8a9b-005056bb008a,e6304ca2-05d9-11ec-a01e-005056bb008a,1,508.06
66d12020-05da-11ec-87bd-005056bb008a,2021-08-25 19:26:52.763346,2021-08-25 19:26:52.763346,6573da74-05da-11ec-8a9b-005056bb008a,e62f9cbc-05d9-11ec-9fa1-005056bb008a,1,-508.06
66d1205c-05da-11ec-87be-005056bb008a,2021-08-25 19:26:52.763352,2021-08-25 19:26:52.763352,6573da74-05da-11ec-8a9b-005056bb008a,e6304ca2-05d9-11ec-a01e-005056bb008a,2,596.83
66d120a2-05da-11ec-87bf-005056bb008a,2021-08-25 19:26:52.763359,2021-08-25 19:26:52.763359,6573da74-05da-11ec-8a9b-005056bb008a,e62f9cbc-05d9-11ec-9fa1-005056bb008a,2,-596.83
66d120de-05da-11ec-87c0-005056bb008a,2021-08-25 19:26:52.763365,2021-08-25 19:26:52.763365,6573da74-05da-11ec-8a9b-005056bb008a,e6304ca2-05d9-11ec-a01e-005056bb008a,3,551.59
66d1211a-05da-11ec-87c1-005056bb008a,2021-08-25 19:26:52.763371,2021-08-25 19:26:52.763371,6573da74-05da-11ec-8a9b-005056bb008a,e62f9cbc-05d9-11ec-9fa1-005056bb008a,3,-551.59
66d12156-05da-11ec-87c2-005056bb008a,2021-08-25 19:26:52.763377,2021-08-25 19:26:52.763377,6573da74-05da-11ec-8a9b-005056bb008a,e6304ca2-05d9-11ec-a01e-005056bb008a,4,574.12
66d1219c-05da-11ec-87c3-005056bb008a,2021-08-25 19:26:52.763383,2021-08-25 19:26:52.763383,6573da74-05da-11ec-8a9b-005056bb008a,e62f9cbc-05d9-11ec-9fa1-005056bb008a,4,-574.12
66d121d8-05da-11ec-87c4-005056bb008a,2021-08-25 19:26:52.76339,2021-08-25 19:26:52.76339,6573da74-05da-11ec-8a9b-005056bb008a,e6304ca2-05d9-11ec-a01e-005056bb008a,5,874.50
66d12214-05da-11ec-87c5-005056bb008a,2021-08-25 19:26:52.763396,2021-08-25 19:26:52.763396,6573da74-05da-11ec-8a9b-005056bb008a,e62f9cbc-05d9-11ec-9fa1-005056bb008a,5,-874.50
66d12250-05da-11ec-87c6-005056bb008a,2021-08-25 19:26:52.763402,2021-08-25 19:26:52.763402,6573da74-05da-11ec-8a9b-005056bb008a,e6304f2c-05d9-11ec-a020-005056bb008a,5,92.63
66d12296-05da-11ec-87c7-005056bb008a,2021-08-25 19:26:52.763409,2021-08-25 19:26:52.763409,6573da74-05da-11ec-8a9b-005056bb008a,e62fa162-05d9-11ec-9fa5-005056bb008a,5,-92.63
66d122f0-05da-11ec-87c8-005056bb008a,2021-08-25 19:26:52.763418,2021-08-25 19:26:52.763418,6573da74-05da-11ec-8a9b-005056bb008a,e63048ba-05d9-11ec-a01b-005056bb008a,9000,1062.37
66d12336-05da-11ec-87c9-005056bb008a,2021-08-25 19:26:52.763424,2021-08-25 19:26:52.763425,6573da74-05da-11ec-8a9b-005056bb008a,e62f962c-05d9-11ec-9f9b-005056bb008a,9000,-1062.37
66d12372-05da-11ec-87ca-005056bb008a,2021-08-25 19:26:52.763431,2021-08-25 19:26:52.763431,6573ed02-05da-11ec-8a9c-005056bb008a,e62fa798-05d9-11ec-9faa-005056bb008a,9000,-260.40
66d123ae-05da-11ec-87cb-005056bb008a,2021-08-25 19:26:52.763437,2021-08-25 19:26:52.763437,6573ed02-05da-11ec-8a9c-005056bb008a,e6307f88-05d9-11ec-a04a-005056bb008a,1,52.08
66d123f4-05da-11ec-87cc-005056bb008a,2021-08-25 19:26:52.763443,2021-08-25 19:26:52.763443,6573ed02-05da-11ec-8a9c-005056bb008a,e6307f88-05d9-11ec-a04a-005056bb008a,2,52.08
66d12430-05da-11ec-87cd-005056bb008a,2021-08-25 19:26:52.76345,2021-08-25 19:26:52.76345,6573ed02-05da-11ec-8a9c-005056bb008a,e6307f88-05d9-11ec-a04a-005056bb008a,3,52.08
66d12476-05da-11ec-87ce-005056bb008a,2021-08-25 19:26:52.763457,2021-08-25 19:26:52.763457,6573ed02-05da-11ec-8a9c-005056bb008a,e6307f88-05d9-11ec-a04a-005056bb008a,4,52.08
66d124bc-05da-11ec-87cf-005056bb008a,2021-08-25 19:26:52.763464,2021-08-25 19:26:52.763464,6573ed02-05da-11ec-8a9c-005056bb008a,e6307f88-05d9-11ec-a04a-005056bb008a,5,52.08
66d124f8-05da-11ec-87d0-005056bb008a,2021-08-25 19:26:52.76347,2021-08-25 19:26:52.76347,6573ed98-05da-11ec-8a9d-005056bb008a,e6305062-05d9-11ec-a021-005056bb008a,9000,1682.89
66d12534-05da-11ec-87d1-005056bb008a,2021-08-25 19:26:52.763476,2021-08-25 19:26:52.763476,6573ed98-05da-11ec-8a9d-005056bb008a,e62faebe-05d9-11ec-9fb0-005056bb008a,9000,-1682.89
66d1257a-05da-11ec-87d2-005056bb008a,2021-08-25 19:26:52.763483,2021-08-25 19:26:52.763483,6573edf2-05da-11ec-8a9e-005056bb008a,e62fc89a-05d9-11ec-9fc0-005056bb008a,9000,-1702.78
66d125b6-05da-11ec-87d3-005056bb008a,2021-08-25 19:26:52.763489,2021-08-25 19:26:52.763489,6573edf2-05da-11ec-8a9e-005056bb008a,e63060b6-05d9-11ec-a02d-005056bb008a,1,214.44
66d125f2-05da-11ec-87d4-005056bb008a,2021-08-25 19:26:52.763495,2021-08-25 19:26:52.763495,6573edf2-05da-11ec-8a9e-005056bb008a,e63060b6-05d9-11ec-a02d-005056bb008a,2,264.90
66d1262e-05da-11ec-87d5-005056bb008a,2021-08-25 19:26:52.763501,2021-08-25 19:26:52.763501,6573edf2-05da-11ec-8a9e-005056bb008a,e63060b6-05d9-11ec-a02d-005056bb008a,3,512.28
66d12674-05da-11ec-87d6-005056bb008a,2021-08-25 19:26:52.763507,2021-08-25 19:26:52.763507,6573edf2-05da-11ec-8a9e-005056bb008a,e63060b6-05d9-11ec-a02d-005056bb008a,4,343.38
66d126b0-05da-11ec-87d7-005056bb008a,2021-08-25 19:26:52.763514,2021-08-25 19:26:52.763514,6573edf2-05da-11ec-8a9e-005056bb008a,e63060b6-05d9-11ec-a02d-005056bb008a,5,367.78
66d126ec-05da-11ec-87d8-005056bb008a,2021-08-25 19:26:52.76352,2021-08-25 19:26:52.76352,6573ee4c-05da-11ec-8a9f-005056bb008a,e6307c36-05d9-11ec-a047-005056bb008a,1,144.00
66d12728-05da-11ec-87d9-005056bb008a,2021-08-25 19:26:52.763526,2021-08-25 19:26:52.763526,6573ee4c-05da-11ec-8a9f-005056bb008a,e6307c36-05d9-11ec-a047-005056bb008a,2,144.00
66d1276e-05da-11ec-87da-005056bb008a,2021-08-25 19:26:52.763533,2021-08-25 19:26:52.763533,6573ee4c-05da-11ec-8a9f-005056bb008a,e6307c36-05d9-11ec-a047-005056bb008a,3,144.00
66d127aa-05da-11ec-87db-005056bb008a,2021-08-25 19:26:52.763539,2021-08-25 19:26:52.763539,6573ee4c-05da-11ec-8a9f-005056bb008a,e6307c36-05d9-11ec-a047-005056bb008a,4,144.00
66d127e6-05da-11ec-87dc-005056bb008a,2021-08-25 19:26:52.763545,2021-08-25 19:26:52.763545,6573ee4c-05da-11ec-8a9f-005056bb008a,e6307c36-05d9-11ec-a047-005056bb008a,5,144.00
66d1282c-05da-11ec-87dd-005056bb008a,2021-08-25 19:26:52.763559,2021-08-25 19:26:52.763559,6573ee4c-05da-11ec-8a9f-005056bb008a,e62fa798-05d9-11ec-9faa-005056bb008a,9000,-720.00
